CODGEO;LIBGEO;NBMEN19;NBPERS19;NBUC19;Q119;Q219;Q319;Q3_Q1;D119;D219;D319;D419;D619;D719;D819;D919;RD;S80S2019;GI19;PACT19;PTSA19;PCHO19;PBEN19;PPEN19;PPAT19;PPSOC19;PPFAM19;PPMINI19;PPLOGT19;PIMPOT19
200066280;CC du Pithiverais;12033;28860;19411,2;16230;21110;26660;10430;12280;15070;17280;19320;23060;25400;28380;34060;2,8;3,400;0,237;71,6;64,0;2,9;4,7;28,6;8,2;6,2;2,7;2,3;1,2;-14,6
200066322;CC Terres des Confluences;17120;40253;27298,5;14190;19060;24690;10500;10490;13110;15200;17140;21010;23350;26340;31770;3,0;3,700;0,256;62,9;54,2;3,6;5,1;33,0;9,0;8,4;3,0;3,7;1,7;-13,3
200066330;CC Terres du Haut Berry;11311;26042;17825,3;17740;22490;28200;10460;13530;16430;18780;20630;24400;26730;29900;35760;2,6;3,200;0,228;70,5;62,1;2,3;6,1;31,3;9,0;4,7;1,9;2,0;0,8;-15,5
200066348;CC du Minervois au Caroux;6892;13615;9937,0;12760;18070;24290;11520;9120;11680;13870;15930;20360;22770;25900;31210;3,4;4,200;0,271;49,8;39,0;3,3;7,5;44,0;10,8;7,9;1,8;4,3;1,8;-12,5
200066355;CA Sète Agglopôle Méditerranée;60615;127894;90566,0;14810;20380;26820;12010;10800;13600;15980;18240;22620;25260;28770;35150;3,3;4,100;0,276;61,3;51,3;3,7;6,3;37,2;10,5;7,1;2,0;3,5;1,6;-16,1
200066363;CC de la Haute Ariège;3346;6328;4700,8;15130;20660;26440;11310;11360;14060;16370;18560;22700;24940;28210;32970;2,9;3,500;0,241;56,0;46,5;3,3;6,2;43,9;8,7;5,3;1,4;2,7;1,2;-13,9
200066371;CC Causses et Vallée de la Dordogne;20411;41562;29968,5;15670;20690;26770;11100;11780;14600;16790;18780;22760;25190;28580;34850;3,0;3,700;0,255;57,9;48,3;2,6;7,0;41,3;10,4;5,0;1,6;2,4;1,0;-14,6
200066389;CA Saint-Lô Agglo;33548;74292;51496,6;16590;21190;26480;9890;12680;15420;17590;19430;22970;25160;28040;33220;2,6;3,200;0,230;67,9;60,1;2,3;5,5;32,2;7,9;6,1;2,3;2,6;1,2;-14,1
200066405;CC Roumois Seine;16088;40654;26848,9;18990;23670;29620;10630;14830;17840;20020;21830;25720;28140;31360;37220;2,5;3,000;0,219;76,2;69,5;2,4;4,3;28,2;7,3;4,1;2,1;1,4;0,6;-15,8
200066413;CC Intercom Bernay Terres de Normandie;23809;52868;36669,3;16110;21090;26970;10860;12070;14920;17220;19180;23220;25520;28720;34390;2,9;3,500;0,245;64,9;57,1;2,7;5,1;34,8;8,7;6,5;2,2;3,0;1,3;-14,9
200066462;CC Interco Normandie Sud Eure;16130;36219;24959,8;15820;20680;26160;10340;11850;14710;16950;18880;22570;24800;27690;33540;2,8;3,500;0,249;65,5;57,0;2,7;5,8;32,8;9,2;7,0;2,5;3,1;1,4;-14,5
200066512;CC Élan Limousin Avenir Nature;12156;27089;18773,4;16990;21400;26480;9490;12960;15870;18060;19730;23120;25200;27960;32760;2,5;3,000;0,212;69,2;62,2;2,5;4,5;33,8;6,1;5,0;1,9;2,3;0,8;-14,1
200066520;CC Ouest Limousin;5261;10770;7755,0;15040;19690;25090;10050;10960;13850;15950;17750;21600;23840;26590;31070;2,8;3,500;0,241;56,5;48,2;2,4;5,9;42,8;8,4;5,2;1,6;2,8;0,8;-12,9
200066553;CC des Monts de Lacaune et de la Montagne du Haut Languedoc;3606;7392;5329,6;14600;19520;25130;10530;10950;13590;15650;17550;21630;23990;26800;31810;2,9;3,600;0,251;58,3;47,1;2,7;8,5;38,8;10,4;5,7;1,5;3,1;1,1;-13,2
200066561;CC Sidobre Vals et Plateaux;5747;12530;8826,0;15460;19940;25340;9880;11880;14510;16400;18170;21840;24080;26830;31880;2,7;3,300;0,235;61,7;52,9;2,9;5,9;36,3;9,8;5,2;1,7;2,5;1,0;-13,0
200066587;CC des Monts du Lyonnais;14032;33863;22699,3;17380;21910;27290;9910;13650;16330;18360;20180;23690;25910;28910;34200;2,5;3,000;0,217;74,0;65,8;2,4;5,8;26,0;9,6;4,8;2,6;1,5;0,7;-14,4
200066603;CC du Pays de Lubersac-Pompadour;3508;7123;5149,3;15490;20180;26040;10540;11750;14440;16440;18480;22250;24570;27800;33570;2,9;3,600;0,252;58,3;46,3;2,1;9,9;41,5;9,3;4,9;1,4;2,5;1,0;-14,0
200066637;CC Hautes Terres Communauté;5388;10771;7842,2;15150;19990;25350;10190;11530;14100;16070;18130;21870;23990;26860;32380;2,8;3,500;0,249;56,3;42,5;2,4;11,4;38,5;13,3;5,5;1,6;2,9;1,0;-13,6
200066645;CC Vézère-Monédières-Millesources;2312;4346;3248,5;14940;20270;26060;11120;11000;14000;16040;18120;22240;24630;27810;32960;3,0;3,600;0,244;45,3;35,1;2,5;7,7;53,4;10,3;4,3;1,2;2,3;0,8;-13,3
200066652;CC Grand Sud Tarn et Garonne;16808;41952;27748,7;16690;21600;27260;10560;12640;15600;17830;19750;23570;25880;28950;33950;2,7;3,200;0,227;78,4;71,0;3,3;4,1;23,3;7,0;5,7;2,6;2,1;1,0;-14,4
200066660;CC Saint-Flour Communauté;10352;22261;15693,4;15790;20160;25420;9630;12120;14840;16690;18400;21940;24030;27080;31990;2,6;3,300;0,234;62,8;50,5;1,9;10,4;33,5;11,9;5,7;2,0;2,7;1,0;-13,9
200066678;CC de la Châtaigneraie Cantalienne;9176;19701;13906,2;15600;20340;25780;10170;11930;14590;16550;18500;22190;24410;27270;32280;2,7;3,300;0,237;59,3;47,6;2,0;9,7;36,4;12,5;5,1;1,8;2,4;0,9;-13,3
200066710;CC Cingal-Suisse Normande;9565;23868;15787,8;17340;21820;26690;9350;13520;16330;18370;20080;23570;25570;28220;33310;2,5;3,000;0,213;76,1;68,1;3,0;5,0;25,4;7,1;5,3;2,7;1,8;0,8;-13,9
200066728;CC Vallées de l'Orne et de l'Odon;9489;25271;16391,1;19530;23930;29420;9890;15370;18420;20540;22170;25830;28100;31270;36900;2,4;2,800;0,206;79,6;72,8;2,3;4,5;25,2;6,8;4,0;2,3;1,1;0,6;-15,6
200066744;CC Haute-Corrèze Communauté;14891;30084;21709,0;15790;20480;25830;10040;12000;14680;16800;18740;22360;24480;27370;32840;2,7;3,400;0,242;60,4;51,8;2,1;6,5;38,4;9,2;5,8;1,8;2,8;1,2;-13,8
200066751;CC Xaintrie Val'Dordogne;5389;10683;7809,4;15410;20250;25450;10040;11550;14280;16430;18360;22070;24130;26940;32220;2,8;3,400;0,241;53,4;42,7;2,2;8,5;45,2;9,9;5,1;1,4;2,7;1,0;-13,6
200066769;CC Midi Corrézien;5859;12266;8756,5;16100;21280;27370;11270;11830;14940;17350;19350;23430;25870;29250;35150;3,0;3,600;0,249;60,6;50,5;2,6;7,5;39,0;10,0;4,6;1,6;2,1;0,9;-14,2
200066777;CC Ploërmel Communauté;18535;41100;28549,0;16370;20770;25960;9590;12410;15270;17410;19150;22530;24680;27470;32400;2,6;3,300;0,237;63,9;54,3;2,6;7,0;34,0;10,2;5,5;2,2;2,3;1,0;-13,6
200066785;CC de l'Oust à Brocéliande;16747;38159;26185,6;16710;21010;25740;9030;12980;15670;17770;19430;22660;24590;27250;32190;2,5;3,000;0,214;66,9;58,4;2,5;6,0;33,4;7,7;5,4;2,4;2,1;0,9;-13,4
200066793;CA du Grand Annecy;91470;201323;139741,7;19480;26410;37050;17570;14010;17920;20890;23590;29760;34110;40950;54440;3,9;5,000;0,324;80,0;72,2;2,8;5,0;23,4;12,2;2,8;1,2;1,0;0,6;-18,4
200066801;CC Isigny-Omaha Intercom;11175;25775;17673,7;16230;20810;25960;9730;12510;15200;17190;19090;22580;24710;27550;32790;2,6;3,200;0,228;65,3;54,6;2,6;8,1;34,2;8,2;5,8;2,4;2,3;1,1;-13,5
200066819;CC du Volvestre;12559;30288;20357,5;16720;21890;27940;11220;12450;15440;17780;19820;24020;26510;29760;35270;2,8;3,500;0,242;74,1;65,3;3,2;5,6;26,0;8,4;6,2;2,4;2,7;1,1;-14,7
200066827;CC du Pays de Honfleur-Beuzeville;11873;26585;18370,2;16630;21770;28560;11930;12420;15370;17710;19810;24100;26920;30700;38130;3,1;3,800;0,268;70,7;61,4;3,1;6,2;30,8;9,8;5,3;2,0;2,2;1,1;-16,6
200066835;CC de Sézanne-Sud Ouest Marnais;9677;21298;14850,7;16710;21670;27840;11130;12620;15550;17890;19860;23740;26230;29910;37470;3,0;3,800;0,270;68,2;52,9;2,7;12,6;31,0;13,5;4,6;1,9;1,9;0,8;-17,3
200066850;CC des Paysages de la Champagne;9100;20828;14322,3;17920;23450;32200;14280;13600;16690;19000;21340;26190;29560;35240;47110;3,5;4,300;0,295;76,6;48,8;2,0;25,8;24,7;16,5;3,4;1,5;1,3;0,6;-21,2
200066868;CC Presqu'île de Crozon-Aulne maritime;10937;22657;16171,4;17060;21880;27540;10480;13160;15860;18100;19960;23700;25950;29140;35030;2,7;3,300;0,236;56,9;48,3;3,3;5,3;42,9;9,0;4,6;1,8;2,0;0,8;-13,4
200066876;CA de Châlons-en-Champagne;34110;74757;51818,5;15750;21060;27330;11580;11490;14430;16940;19020;23220;25810;29120;35220;3,1;3,700;0,255;71,0;63,4;2,6;5,0;30,0;8,0;6,9;2,5;2,9;1,5;-15,9
200066884;CC Quercy Vert-Aveyron;9081;22050;14771,0;16050;20850;26210;10160;11910;14910;17060;18970;22740;24930;27660;32870;2,8;3,200;0,227;70,3;61,7;3,1;5,5;29,6;7,4;6,7;2,7;2,8;1,2;-14,0
200066892;CC de Vendeuvre-Soulaines;3233;7273;5031,2;16100;20540;26330;10230;12350;14970;17160;18920;22410;24950;28300;34370;2,8;3,700;0,262;68,2;54,4;2,8;11,0;30,3;11,5;5,3;2,2;2,1;1,0;-15,3
200066918;CA Alès Agglomération;59039;125954;88794,5;13740;18940;25060;11320;10040;12670;14820;16890;21110;23650;26840;32380;3,2;3,900;0,268;57,3;48,4;3,4;5,5;37,9;9,2;9,3;2,4;4,7;2,2;-13,7
200066926;CA Grand Auch Cœur de Gascogne;18044;36886;26447,8;16250;21780;28110;11860;11750;14930;17530;19690;23970;26550;30160;36810;3,1;3,900;0,262;64,4;55,6;2,4;6,4;35,4;9,7;6,6;1,8;3,3;1,5;-16,1
200066975;CC Senlis Sud Oise;10561;24882;16896,6;20140;27630;38780;18630;14290;18410;21670;24660;31180;35600;42430;54610;3,8;5,100;0,324;83,4;74,7;2,4;6,3;24,0;13,6;2,9;1,2;1,1;0,6;-23,9
200067023;CC Coutances Mer et Bocage;21816;46810;33004,7;16220;20760;26460;10240;12490;15100;17220;19040;22740;25050;28310;34280;2,7;3,500;0,250;61,0;49,7;2,4;8,9;38,5;9,7;5,5;1,9;2,5;1,1;-14,7
200067031;CC Côte Ouest Centre Manche;10075;21678;15264,2;15490;19760;25090;9600;11960;14560;16420;18140;21600;23750;26760;31880;2,7;3,300;0,240;60,8;48,7;2,4;9,7;38,2;8,6;5,7;2,1;2,5;1,1;-13,3
200067049;CC Spelunca-Liamone;3042;5728;4282,9;14900;21150;28680;13790;10440;13300;16340;18680;23670;27080;30760;37860;3,6;4,500;0,287;55,6;44,3;3,1;8,2;43,9;12,4;4,4;0,8;2,9;0,7;-16,3
200067064;CC Decazeville Communauté;8741;17451;12682,3;15000;19620;24850;9850;11240;13840;16050;17920;21390;23550;26330;30990;2,8;3,300;0,228;53,4;46,2;2,5;4,7;44,6;7,5;7,0;1,9;3,6;1,5;-12,5
200067072;CC Haut-Léon Communauté;15021;31899;22570,6;16560;21160;27060;10500;12970;15540;17620;19390;23160;25570;29010;35310;2,7;3,400;0,241;62,5;50,3;2,6;9,6;37,6;9,8;5,0;1,9;2,2;0,9;-14,9
200067080;CC Chablis, Villages et Terroirs;6615;14466;10083,8;17120;21970;28210;11100;12770;15810;18220;20200;24170;26860;30640;39760;3,1;4,000;0,279;71,8;53,4;2,0;16,4;28,8;13,7;4,4;1,7;1,9;0,8;-18,7
200067106;CA du Pays Basque;146477;301901;215828,1;16730;22080;29030;12300;12500;15460;17900;19980;24420;27250;31270;39080;3,1;4,100;0,280;64,7;54,9;3,0;6,8;34,6;13,1;4,9;1,4;2,4;1,1;-17,3
200067114;CA de l'Auxerrois;31460;66428;46893,2;16060;21560;27780;11720;11770;14760;17270;19500;23790;26250;29630;36020;3,1;3,800;0,261;66,6;58,6;2,5;5,5;34,8;8,8;6,6;2,1;3,1;1,4;-16,8
200067122;CC Coteaux et Plaines du Pays Lafrançaisain;4467;10916;7308,6;15610;20450;25700;10080;11880;14530;16490;18550;22250;24430;27130;32020;2,7;3,300;0,230;68,3;59,7;3,0;5,6;30,3;8,7;6,1;2,7;2,4;1,0;-13,4
200067130;CC de Puisaye-Forterre;15845;32531;23328,0;15550;20460;26250;10690;11620;14470;16620;18600;22470;24770;27920;33280;2,9;3,500;0,245;57,2;47,6;2,6;7,0;42,1;9,2;5,5;1,9;2,6;1,0;-14,0
200067155;CC Saint Affricain, Roquefort, Sept Vallons;6287;13043;9305,9;15480;20500;26210;10730;11700;14450;16530;18550;22480;24740;27640;33270;2,8;3,500;0,247;60,9;50,0;2,5;8,4;36,9;9,3;6,4;1,9;3,0;1,5;-13,5
200067163;CC Monts, Rance et Rougier;2777;5772;4135,1;14560;19030;24690;10120;10680;13520;15590;17330;20900;23070;26250;31810;3,0;3,600;0,251;54,7;40,1;2,6;12,0;39,2;12,2;6,4;1,7;3,5;1,2;-12,5
200067171;CC Aubrac, Carladez et Viadène;4547;9317;6719,0;14870;19700;25940;11070;11380;13880;15860;17780;21760;24270;27620;34500;3,0;3,700;0,260;52,8;38,1;1,6;13,1;39,4;17,8;4,5;1,6;2,2;0,7;-14,5
200067189;CC Creuse Sud Ouest;6368;12646;9209,7;14030;19030;24620;10590;10240;12930;15150;17050;20990;23190;26340;31800;3,1;3,800;0,258;53,2;43,0;2,5;7,7;43,4;9,5;7,0;1,8;3,9;1,3;-13,1
200067197;CC Monts d'Arrée Communauté;3691;7200;5266,7;14090;19240;24700;10610;10380;13070;15250;17280;21140;23290;26250;31220;3,0;3,700;0,253;53,7;41,4;3,4;8,9;43,4;8,0;7,3;2,0;4,0;1,3;-12,4
200067205;CA du Cotentin;81298;177618;123992,1;16960;22060;28130;11170;12950;15720;18110;20110;24180;26650;29930;35770;2,8;3,400;0,240;70,2;62,7;2,4;5,1;31,6;7,6;5,8;2,0;2,6;1,2;-15,2
200067213;CU du Grand Reims;126558;277410;192321,5;15640;21800;29400;13750;11140;14250;17010;19480;24400;27490;31820;40130;3,6;4,600;0,299;75,5;64,7;2,7;8,1;26,6;9,5;6,7;2,2;2,9;1,6;-18,3
200067221;CC Centre Morbihan Communauté;18277;42444;28908,2;16640;20790;25660;9020;12880;15510;17620;19280;22530;24530;27070;31790;2,5;3,000;0,212;70,5;60,9;2,8;6,8;29,4;7,9;5,5;2,5;2,1;0,9;-13,3
200067239;CC des Luys en Béarn;11294;28209;18780,2;17800;22960;29330;11530;13730;16570;18890;21000;25080;27640;31100;37530;2,7;3,300;0,236;73,1;65,5;2,6;5,0;29,1;9,3;4,3;2,0;1,6;0,7;-15,8
200067247;CC Pleyben-Châteaulin-Porzay;9985;21794;15229,9;16620;21170;26370;9750;12770;15540;17570;19490;23010;25180;27990;33000;2,6;3,100;0,220;67,2;56,6;3,0;7,6;32,9;7,7;5,8;2,3;2,4;1,1;-13,6
200067254;CA Pau Béarn Pyrénées;77020;155953;112018,0;16170;22260;30160;14000;11660;14790;17500;19860;24940;28180;32620;40700;3,5;4,400;0,288;68,2;60,6;2,7;4,9;32,7;10,3;6,5;1,7;3,2;1,6;-17,7
200067262;CC du Haut-Béarn;14384;30895;21818,9;16580;21520;27240;10660;12360;15370;17650;19600;23540;25760;28860;33830;2,7;3,300;0,232;64,0;55,6;2,7;5,7;37,0;8,1;5,4;1,7;2,6;1,1;-14,5
200067288;CC du Béarn des Gaves;7645;16657;11707,8;15720;20460;26330;10610;11870;14570;16740;18620;22380;24820;28120;33670;2,8;3,500;0,244;59,2;49,2;2,8;7,2;40,0;9,1;5,8;1,9;2,8;1,1;-14,1
200067296;CC du Nord Est Béarn;13773;34268;22860,4;17970;23290;30030;12070;13680;16720;19060;21150;25590;28290;32140;38770;2,8;3,500;0,244;73,2;64,7;2,5;6,0;29,3;9,9;4,0;1,9;1,5;0,6;-16,4
200067304;CC Serein et Armance;10225;23067;15933,6;16050;20700;25960;9920;12020;14880;17170;19040;22500;24750;27390;32110;2,7;3,200;0,226;65,4;58,3;2,6;4,5;34,5;7,9;6,3;2,4;2,8;1,1;-14,1
200067320;CC Serre-Ponçon Val d'Avance;3167;7342;5005,5;16180;21120;26940;10770;12520;15070;17140;19110;22990;25440;28610;34120;2,7;3,300;0,238;66,9;56,2;3,0;7,7;31,9;9,7;5,8;2,3;2,4;1,1;-14,3
200067346;CA Pornic Agglo Pays de Retz;29984;68327;46984,0;18160;22940;28980;10820;14220;17000;19160;21050;24980;27480;30920;37280;2,6;3,200;0,232;66,1;58,4;2,9;4,8;36,1;9,7;4,1;1,9;1,5;0,7;-16,0
200067361;CC Grand-Figeac;20071;41402;29679,6;16040;21200;27170;11130;11950;14870;17170;19240;23260;25720;28970;34320;2,9;3,500;0,243;60,6;51,5;2,5;6,6;38,8;9,9;5,3;1,7;2,5;1,1;-14,6
200067379;CC Côtes de Champagne et Val de Saulx;5041;11721;8003,6;16050;20790;26060;10010;12430;15000;17180;19010;22620;24780;27760;33090;2,7;3,200;0,232;68,5;56,8;2,8;8,9;31,4;9,0;5,4;2,2;2,2;1,0;-14,3
200067429;CC Haut Nivernais-Val d'Yonne;5813;11200;8230,9;14740;19650;25220;10470;10840;13760;15740;17730;21530;23860;26760;32130;3,0;3,600;0,253;54,4;45,6;2,2;6,6;43,8;8,2;7,1;1,8;3,9;1,4;-13,5
200067437;CA Provence-Alpes-Agglomération;21723;44765;31993,6;15300;20650;26830;11530;11330;14100;16480;18670;22700;25280;28660;33870;3,0;3,500;0,245;61,2;52,6;3,2;5,4;37,7;8,9;6,8;2,0;3,2;1,6;-14,6
200067445;CC Buëch-Dévoluy;4388;9211;6537,2;15700;20390;25650;9950;11630;14550;16720;18580;22380;24380;27460;32900;2,8;3,400;0,233;59,0;48,4;3,4;7,2;39,6;8,7;6,2;2,0;2,9;1,3;-13,5
200067452;CC du Guillestrois et du Queyras;3733;7604;5452,6;16140;20820;26500;10360;12220;14900;17310;19040;22870;25220;28380;35340;2,9;3,400;0,241;64,2;49,1;4,2;10,9;34,2;13,2;4,3;1,6;1,9;0,8;-15,9
200067460;CC Loudéac Communauté - Bretagne Centre;22322;50125;34615,7;16020;20490;25450;9440;12220;14880;17050;18820;22200;24240;26950;32010;2,6;3,200;0,227;65,4;53,7;2,4;9,3;33,5;8,4;6,2;2,5;2,5;1,2;-13,5
200067478;CC Comtal Lot et Truyère;8659;18756;13199,9;16560;21490;27590;11030;12860;15440;17660;19580;23670;26130;29470;35380;2,8;3,600;0,254;61,5;50,3;1,9;9,3;34,1;14,9;4,6;1,7;2,0;0,9;-15,1
200067486;CC Bouzonvillois-Trois Frontières;9575;23169;15591,5;16730;23320;31210;14480;11640;15290;18190;20770;26070;29310;33530;41340;3,6;4,500;0,284;48,3;41,7;3,3;3,3;22,7;35,6;3,3;1,3;1,4;0,6;-9,9
200067502;CA Saint-Avold Synergie;22680;51521;35557,3;15290;20640;26730;11430;11230;14120;16410;18560;22730;25280;28610;34740;3,1;3,800;0,260;65,5;57,8;3,1;4,6;34,4;7,9;6,7;2,2;3,0;1,5;-14,5
200067544;CC Creuse Confluence;7836;15549;11328,9;14490;19280;24670;10180;10750;13470;15490;17540;21120;23300;26170;31090;2,9;3,600;0,245;56,8;45,5;2,7;8,6;40,1;9,4;6,2;1,7;3,3;1,2;-12,5
200067551;CA Thonon Agglomération;38659;88020;60096,4;19070;27800;42370;23300;13170;17270;20760;24120;32450;38540;47110;61680;4,7;5,900;0,347;84,4;77,7;3,2;3,5;21,2;8,6;2,4;1,0;0,9;0,5;-16,6
200067593;CC Marche et Combraille en Aquitaine;6331;12542;9156,9;13760;18360;23770;10020;10180;12800;14660;16560;20220;22370;25420;30410;3,0;3,600;0,250;52,4;39,9;2,5;10,0;43,7;9,4;6,6;1,7;3,7;1,2;-12,1
200067627;CC Billom Communauté;10911;25849;17497,5;17940;22780;28850;10900;13650;16830;19030;20980;24920;27380;30600;36450;2,7;3,100;0,223;76,5;69,5;2,6;4,4;26,4;8,4;4,4;1,9;1,8;0,7;-15,7
200067635;CA Clisson Sèvre et Maine Agglo;21945;56071;36849,3;18880;23290;28900;10020;14920;17830;19850;21540;25170;27470;30760;36530;2,4;2,900;0,212;80,6;73,5;2,6;4,5;22,6;7,9;4,2;2,3;1,3;0,6;-15,3
200067643;CC Meurthe, Mortagne, Moselle;6899;16597;11182,9;17300;21900;26890;9600;13530;16290;18280;20210;23700;25740;28590;33360;2,5;2,900;0,212;73,0;65,9;2,4;4,7;28,8;6,8;5,5;2,3;2,2;1,0;-14,1
200067650;CC Houve-Pays Boulageois;9296;22180;15018,0;17390;22620;28850;11460;13080;16070;18540;20600;24750;27290;30490;35970;2,7;3,300;0,231;73,7;67,2;2,8;3,7;27,3;8,6;4,4;1,8;1,8;0,8;-14,0
200067668;CC de la Cléry, du Betz et de l'Ouanne;9371;20341;14242,4;16390;21330;26710;10330;12190;15230;17520;19540;23160;25400;28280;33930;2,8;3,300;0,233;63,9;55,5;3,0;5,4;37,0;8,4;5,4;2,2;2,2;1,0;-14,7
200067676;CC Canaux et Forêts en Gâtinais;12274;27067;18809,2;16420;21180;26700;10280;12540;15310;17480;19410;23140;25400;28380;33430;2,7;3,300;0,233;64,6;56,9;2,8;4,9;35,7;8,9;5,3;2,2;2,1;1,0;-14,5
200067684;CA Épernay, Coteaux et Plaine de Champagne;21746;47052;32967,2;16730;22390;29700;12980;12250;15370;18010;20300;24870;27840;31890;40690;3,3;4,300;0,290;73,5;56,2;2,5;14,8;27,8;13,5;4,9;1,7;2,1;1,1;-19,7
200067692;CC Tannay-Brinon-Corbigny;4743;8945;6669,8;15020;20160;25770;10750;10810;13970;15960;18190;22070;24260;27440;33580;3,1;3,800;0,257;47,6;38,5;2,2;6,9;49,4;11,3;5,2;1,3;3,0;0,9;-13,5
200067700;CC Sud Nivernais;9816;19592;14204,0;15710;20250;24870;9170;11800;14580;16680;18520;21850;23730;26220;30590;2,6;3,100;0,217;57,4;51,1;2,3;4,0;42,0;6,7;7,0;1,9;3,7;1,4;-13,1
200067742;CC Serre-Ponçon;7873;16173;11573,7;16100;21250;27580;11480;12030;14940;17250;19220;23340;25840;29360;35500;3,0;3,600;0,251;59,9;48,4;3,6;7,9;38,5;12,0;5,0;1,7;2,2;1,1;-15,4
200067759;CC Vallées et Plateau d'Ardenne;10212;23276;16019,1;15030;19910;25460;10440;11210;13970;16090;18100;21760;24120;26870;31860;2,8;3,400;0,239;66,2;59,4;2,8;4,0;31,5;8,1;7,4;2,5;3,4;1,5;-13,2
200067767;CC du Royans-Vercors;4285;9416;6562,3;16100;20750;26410;10310;12570;15060;17130;18990;22690;25020;28210;33120;2,6;3,200;0,230;64,6;54,9;3,2;6,5;33,5;10,4;5,7;2,1;2,5;1,1;-14,2
200067783;CC de Hanau-La Petite Pierre;10950;26187;17792,5;17570;22410;28270;10690;13380;16320;18660;20560;24490;26840;29830;35900;2,7;3,200;0,230;72,3;65,9;2,5;3,9;31,1;7,5;4,0;1,8;1,6;0,6;-14,9
200067791;CA Pays Foix-Varilhes;14756;31534;22230,6;16020;21350;27540;11520;11780;14790;17250;19390;23520;26050;29310;35100;3,0;3,600;0,251;64,1;55,5;2,8;5,8;35,2;9,0;6,6;1,9;3,2;1,5;-14,9
200067817;CC Saône-Beaujolais;18056;42853;28861,8;17180;22110;27940;10760;13240;16040;18300;20160;24190;26530;29690;35670;2,7;3,300;0,238;74,4;65,1;2,6;6,7;25,7;10,4;5,0;2,4;1,8;0,8;-15,5
200067825;CA Gap-Tallard-Durance;22908;47723;33920,4;16140;21510;27890;11740;11920;14880;17350;19520;23740;26300;29850;36410;3,1;3,700;0,257;64,2;54,9;2,9;6,4;34,9;10,4;6,3;2,0;2,9;1,4;-15,8
200067841;CC de l'Alsace Bossue;10210;23922;16387,3;16480;21430;26890;10410;12620;15410;17580;19560;23470;25620;28650;34240;2,7;3,300;0,232;70,1;63,0;2,7;4,4;31,1;8,2;4,7;1,9;2,0;0,8;-14,1
200067866;CC Sèvre et Loire;19110;48717;31975,1;18520;22850;28240;9720;14720;17510;19480;21170;24670;26860;29910;35120;2,4;2,800;0,207;81,4;74,0;2,7;4,7;21,0;8,2;4,5;2,4;1,5;0,6;-15,1
200067874;CA de Haguenau;40069;93500;63903,8;17700;23230;29850;12150;12960;16340;18900;21060;25440;28150;31860;38550;3,0;3,600;0,252;75,8;69,3;2,5;4,0;27,7;8,6;4,6;1,8;1,9;0,9;-16,7
200067882;CC Bazois Loire Morvan;7461;14214;10547,7;14520;19200;24400;9880;10470;13370;15560;17400;21090;23250;25880;30960;3,0;3,700;0,248;46,2;37,2;2,3;6,7;48,8;11,8;6,0;1,5;3,4;1,1;-12,8
200067890;CC Morvan Sommets et Grands Lacs;5828;11159;8260,4;14700;19610;25360;10670;10490;13630;15710;17740;21610;24040;26950;32250;3,1;3,800;0,255;48,1;38,6;2,5;7,0;50,2;9,5;5,6;1,7;3,0;0,9;-13,4
200067908;CC Amognes Cœur du Nivernais;3827;8179;5772,0;15820;20840;25970;10150;11960;14720;16970;19020;22590;24750;27400;32260;2,7;3,300;0,230;61,2;53,5;2,2;5,5;37,3;9,5;5,8;2,0;2,8;1,0;-13,8
200067916;CC Cœur de Loire;12286;24695;17848,5;15800;20660;26380;10580;11780;14670;16850;18790;22580;24930;28020;34080;2,9;3,700;0,261;56,6;46,2;2,4;8,0;42,0;10,6;5,8;1,7;3,0;1,1;-15,0
200067924;CC du Canton d'Erstein;19881;47987;32360,4;18770;24030;30380;11600;14100;17500;19910;21970;26180;28800;32320;38430;2,7;3,300;0,237;77,3;71,5;2,5;3,3;26,7;8,7;3,7;1,7;1,4;0,6;-16,4
200067932;CA Golfe du Morbihan - Vannes Agglomération;80061;173517;121660,6;17890;23350;30440;12550;13260;16540;19060;21200;25720;28630;32570;40210;3,0;3,800;0,262;64,0;55,1;2,7;6,2;37,9;11,1;4,6;1,6;2,0;1,0;-17,6
200067940;CC Couserans-Pyrénées;14291;27922;20393,5;13850;19380;25400;11550;9570;12650;14920;17290;21520;24040;27090;32780;3,4;4,100;0,268;54,2;43,8;3,3;7,1;41,6;9,5;8,1;1,8;4,5;1,8;-13,4
200067957;CC Haut Chemin-Pays de Pange;7353;18767;12444,5;20270;25700;32650;12380;15140;18860;21350;23490;28080;30880;34990;41770;2,8;3,400;0,241;72,8;65,6;2,2;5,0;26,4;14,5;2,7;1,5;0,9;0,3;-16,4
200067965;CA de la Région de Compiègne et de la Basse Automne;34558;78365;53676,9;16080;22180;30160;14080;11640;14700;17440;19760;24910;28200;32630;41070;3,5;4,400;0,292;76,6;69,1;2,8;4,7;26,9;8,8;6,1;2,2;2,6;1,3;-18,4
200067973;CC Thelloise;23796;61215;40164,6;18910;23840;29830;10930;14480;17680;20010;22030;25920;28400;31610;37600;2,6;3,100;0,221;80,8;73,9;2,8;4,1;25,3;6,1;4,5;2,3;1,5;0,7;-16,7
